Id,Program,Y0s1_enrol,Y0s2_enrol,Y1s1_enrol,Y1s1_complete,Y1s1_grade,Y1s2_enrol,Y1s2_complete,Y1s2_grade,Y2s1_enrol,Y2s1_complete,Y2s1_grade,Y2s2_enrol,Y2s2_complete,Y2s2_grade,Y3s1_enrol,Y3s1_complete,Y3s1_grade,Y3s2_enrol,Y3s2_complete,Y3s2_grade,Y4s1_enrol,Y4s1_complete,Y4s1_grade,Y4s2_enrol,Y4s2_complete,Y4s2_grade,Rest_enrol,Rest_complete,Rest_grade,Failure
131391215,Management,24.0,48.0,47.0,35.5,13.831,35.0,29.0,15.052,34.5,17.5,11.8,36.0,19.0,12.789000000000001,30.0,1.5,15.0,30.0,17.5,13.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131386363,Nursing,30.0,0.0,0.0,0.0,0.0,30.0,30.0,17.1,30.0,30.0,18.0,30.0,30.0,16.367,30.0,30.0,14.667,30.0,30.0,14.732999999999999,30.0,30.0,13.433,30.0,30.0,12.933,0.0,0.0,0.0,1
131382212,Biology,30.0,36.0,30.0,30.0,12.3,33.0,33.0,13.182,30.0,30.0,13.0,30.0,27.0,11.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131400015,Informatics,33.0,30.0,27.0,0.0,0.0,48.0,0.0,0.0,33.0,0.0,0.0,24.0,0.0,0.0,27.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0
131392866,Biology,34.0,28.0,30.0,27.0,15.333,39.0,39.0,16.512999999999998,30.0,30.0,14.4,30.0,25.0,14.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131381865,Management,30.0,30.0,30.0,30.0,12.6,30.0,30.0,13.4,30.0,30.0,12.1,30.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131379785,Nursing,46.0,30.0,30.0,24.0,15.458,30.0,30.0,15.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131387060,Nursing,30.0,30.0,30.0,30.0,16.533,30.0,30.0,16.667,30.0,30.0,15.4,30.0,30.0,16.0,30.0,30.0,15.867,30.0,30.0,16.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131393851,Biology,9.0,6.0,16.0,2.0,14.0,24.0,12.0,12.0,22.0,6.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,27.0,12.037,29.0,13.0,10.462,72.0,51.0,11.470999999999998,1
131385712,Management,30.0,30.0,30.0,30.0,16.3,30.0,30.0,18.5,30.0,30.0,16.8,30.0,30.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131401383,Biology,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,13.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131395646,Informatics,12.0,6.0,17.0,5.0,12.0,60.0,48.0,12.5,35.0,18.0,12.333,53.0,23.0,14.087,34.0,12.0,12.0,58.0,20.0,12.7,53.0,14.0,11.0,53.0,18.0,12.444,59.0,26.0,12.269,0
131383786,Nursing,30.0,30.0,30.0,30.0,15.933,30.0,30.0,18.333,30.0,30.0,14.732999999999999,30.0,30.0,14.667,30.0,30.0,13.067,30.0,30.0,15.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131384386,Management,36.0,90.0,36.0,24.0,11.625,54.0,21.0,11.429,42.0,0.0,0.0,30.0,15.0,11.6,30.0,9.0,10.0,30.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131397067,Informatics,15.0,66.0,36.0,24.0,12.0,54.0,12.0,12.5,36.0,0.0,0.0,54.0,18.0,14.667,0.0,0.0,0.0,0.0,0.0,0.0,31.0,7.0,11.142999999999999,54.0,0.0,0.0,380.0,36.0,10.833,0
111354293,Nursing,30.0,24.0,30.0,30.0,15.533,30.0,30.0,16.0,30.0,30.0,13.567,30.0,30.0,16.0,30.0,30.0,14.867,30.0,30.0,15.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131387930,Management,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131394347,Management,28.0,37.0,36.0,12.0,11.5,53.0,23.0,11.304,33.0,23.0,11.261,51.5,11.0,10.0,35.0,6.0,12.0,53.0,6.0,11.0,30.0,8.0,11.625,48.0,36.0,11.042,0.0,0.0,0.0,1
131379415,Management,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131382518,Nursing,30.0,30.0,30.0,30.0,14.333,30.0,30.0,15.0,30.0,30.0,14.433,30.0,30.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131398945,Informatics,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131389946,Management,30.0,30.0,30.0,30.0,15.167,30.0,30.0,15.617,30.0,30.0,12.867,30.0,30.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131384532,Nursing,28.0,43.0,36.0,4.0,11.0,34.0,20.0,16.0,27.0,0.0,0.0,20.0,0.0,0.0,42.0,9.0,11.0,38.0,10.0,13.0,30.0,15.0,12.867,36.0,19.0,12.789000000000001,0.0,0.0,0.0,1
131383457,Nursing,30.0,30.0,30.0,30.0,17.2,30.0,30.0,17.667,30.0,30.0,16.067,30.0,30.0,16.333,30.0,30.0,14.732999999999999,30.0,30.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131389399,Biology,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131403642,Informatics,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131394871,Informatics,20.0,30.0,36.0,18.0,12.333,36.0,18.0,11.0,37.0,19.0,12.421,37.0,32.0,12.375,52.0,39.0,11.564,33.0,10.0,13.0,29.0,4.0,13.0,30.0,19.0,11.368,0.0,0.0,0.0,0
131382486,Management,36.0,54.0,36.0,24.0,11.375,36.0,18.0,11.5,24.0,12.0,12.0,30.0,18.0,11.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131394638,Biology,30.0,50.0,42.0,24.0,12.542,30.0,30.0,15.0,32.0,25.0,11.72,29.0,23.0,13.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131394987,Informatics,23.0,54.0,35.0,21.0,13.048,34.0,34.0,12.706,41.0,13.0,11.077,52.0,29.0,11.897,29.0,21.0,13.0,30.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131386338,Nursing,36.0,33.0,0.0,0.0,0.0,10.0,10.0,16.0,30.0,20.0,16.0,36.0,30.0,13.6,30.0,30.0,14.667,36.0,30.0,12.1,36.0,30.0,12.567,30.0,24.0,13.0,0.0,0.0,0.0,1
131386489,Nursing,9.0,0.0,39.0,30.0,15.633,30.0,30.0,19.0,38.0,29.0,14.966,30.0,30.0,17.0,30.0,22.0,13.773,30.0,30.0,16.333,30.0,30.0,13.533,30.0,30.0,13.133,0.0,0.0,0.0,1
131392802,Biology,29.0,38.0,37.0,30.0,13.4,30.0,30.0,14.2,30.0,23.0,11.739,30.0,30.0,13.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131380490,Management,30.0,54.0,30.0,30.0,13.2,30.0,24.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131383525,Biology,31.0,32.0,36.0,33.0,13.182,30.0,30.0,13.2,30.0,30.0,13.6,30.0,30.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131386795,Informatics,36.0,42.0,36.0,18.0,12.333,30.0,6.0,11.0,36.0,30.0,13.133,36.0,30.0,13.6,30.0,12.0,14.25,42.0,18.0,10.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131390323,Management,31.5,37.5,13.0,11.5,11.522,21.5,16.5,12.697000000000001,20.5,13.0,10.538,26.5,14.5,12.345,30.0,6.0,11.0,29.0,23.0,11.261,24.0,16.5,11.0,36.0,12.5,11.56,0.0,0.0,0.0,1
131387467,Biology,6.0,42.0,29.0,14.0,12.286,42.0,27.0,12.815,22.0,14.0,11.571,27.0,18.0,10.667,36.0,36.0,12.167,36.0,18.0,11.667,30.0,13.0,10.538,30.0,12.0,10.333,0.0,0.0,0.0,1
131393247,Management,30.5,30.5,30.0,8.0,13.25,30.0,18.0,11.389000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131397571,Informatics,0.0,6.0,50.0,42.0,14.119000000000002,20.0,20.0,15.5,44.0,23.0,12.478,48.0,35.0,14.4,33.0,26.0,16.538,60.0,42.0,15.475999999999999,40.0,33.0,13.939,42.0,18.0,12.110999999999999,0.0,0.0,0.0,0
131385998,Management,12.0,6.0,12.0,0.0,0.0,12.0,0.0,0.0,36.0,30.0,11.8,54.0,30.0,12.8,35.5,6.0,12.0,48.0,35.0,11.457,35.5,17.5,11.6,53.0,23.0,11.783,76.5,25.0,12.22,1
131391927,Biology,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111395010,Nursing,21.0,30.0,5.0,5.0,16.0,10.0,10.0,13.0,10.0,5.0,17.0,10.0,0.0,0.0,30.0,30.0,14.0,30.0,20.0,13.5,0.0,0.0,0.0,30.0,30.0,15.5,120.0,90.0,14.244000000000002,1
131393585,Management,17.5,35.5,35.5,18.0,10.667,35.5,6.0,13.0,30.0,24.5,12.102,36.0,24.5,12.040999999999999,30.0,30.0,12.482999999999999,30.0,24.0,12.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131389521,Informatics,22.0,30.0,30.0,3.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131391207,Informatics,35.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
111354335,Nursing,24.0,30.0,30.0,30.0,15.2,30.0,30.0,16.667,30.0,30.0,14.367,30.0,30.0,14.0,30.0,30.0,14.267000000000001,30.0,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131385991,Nursing,30.0,30.0,30.0,30.0,17.433,30.0,30.0,17.667,30.0,30.0,15.3,30.0,30.0,18.0,30.0,30.0,14.167,30.0,30.0,15.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131386829,Nursing,30.0,0.0,0.0,0.0,0.0,36.0,36.0,15.333,30.0,30.0,14.333,30.0,30.0,13.4,30.0,30.0,13.667,36.0,30.0,13.167,33.0,33.0,12.606,30.0,21.0,12.571,0.0,0.0,0.0,1
131386311,Management,30.0,30.0,30.0,30.0,17.6,30.0,30.0,17.15,30.0,30.0,15.917,30.0,30.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131381696,Informatics,36.0,42.0,36.0,19.0,11.368,42.0,30.0,12.0,30.0,15.0,11.4,42.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131382826,Informatics,40.0,42.0,39.0,17.0,13.175999999999998,36.0,18.0,11.667,30.0,15.0,12.0,42.0,18.0,12.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131386860,Management,18.0,51.0,35.0,23.0,11.5,53.0,35.0,12.171,36.5,25.5,10.98,52.0,24.0,11.645999999999999,30.0,13.5,12.222000000000001,30.0,24.0,13.020999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131384340,Nursing,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131380335,Nursing,30.0,30.0,30.0,30.0,12.567,30.0,30.0,14.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131382466,Biology,33.0,36.0,36.0,36.0,12.417,30.0,30.0,13.4,30.0,24.0,11.125,30.0,30.0,12.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131392132,Informatics,30.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131403326,Nursing,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131383315,Biology,46.0,50.0,36.0,26.0,12.423,24.0,18.0,12.333,31.0,16.0,10.562999999999999,30.0,30.0,11.3,30.0,8.0,13.0,30.0,6.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131385995,Nursing,30.0,0.0,0.0,0.0,0.0,30.0,30.0,15.5,30.0,30.0,17.333,30.0,30.0,16.233,30.0,30.0,16.333,30.0,30.0,14.3,33.0,33.0,13.394,27.0,27.0,12.741,0.0,0.0,0.0,1
131386077,Biology,33.0,30.0,36.0,18.0,13.833,36.0,24.0,12.0,30.0,6.0,12.667,30.0,9.0,10.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131387463,Nursing,22.0,5.0,30.0,30.0,15.6,30.0,30.0,17.0,41.0,30.0,13.5,30.0,30.0,17.333,30.0,22.0,12.682,30.0,30.0,15.333,33.0,19.0,12.0,27.0,22.0,13.591,0.0,0.0,0.0,1
131394452,Biology,6.0,25.0,28.0,28.0,12.429,39.0,30.0,14.0,36.0,29.0,13.620999999999999,36.0,36.0,13.5,32.0,25.0,11.2,29.0,23.0,13.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131394148,Biology,10.0,46.0,35.0,35.0,12.571,36.0,18.0,11.333,29.0,18.0,11.333,36.0,24.0,13.25,32.0,25.0,12.24,29.0,23.0,14.174000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131380626,Management,30.0,36.0,30.0,30.0,14.8,30.0,30.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131386141,Biology,32.0,54.0,37.0,37.0,12.216,35.0,35.0,12.970999999999998,30.0,18.0,12.556,30.0,19.0,11.947000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111364517,Nursing,30.0,24.0,32.0,32.0,13.687999999999999,30.0,30.0,17.333,30.0,28.0,13.107000000000001,30.0,30.0,17.5,30.0,30.0,11.9,30.0,30.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131384010,Nursing,26.0,0.0,19.0,6.0,11.5,18.0,9.0,14.889000000000001,15.0,3.0,13.0,15.0,7.0,13.429,30.0,15.0,11.2,30.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131390473,Management,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131382608,Nursing,30.0,30.0,30.0,30.0,16.1,30.0,30.0,17.333,30.0,30.0,16.367,30.0,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131385648,Nursing,30.0,0.0,30.0,30.0,17.333,30.0,30.0,17.9,0.0,0.0,0.0,30.0,30.0,17.333,30.0,30.0,18.0,30.0,30.0,15.467,30.0,30.0,14.367,30.0,30.0,13.633,0.0,0.0,0.0,1
131386584,Nursing,30.0,30.0,30.0,30.0,13.433,30.0,30.0,16.0,30.0,30.0,12.767000000000001,30.0,30.0,16.0,30.0,30.0,10.867,30.0,30.0,13.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131382153,Informatics,30.0,36.0,28.0,22.0,12.955,36.0,36.0,13.167,30.0,15.0,13.0,36.0,18.0,11.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131380074,Management,36.0,42.0,30.0,24.0,12.625,30.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131380033,Nursing,30.0,30.0,30.0,30.0,12.167,30.0,30.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131382241,Nursing,35.0,30.0,30.0,30.0,15.267000000000001,30.0,30.0,15.0,30.0,30.0,14.833,30.0,30.0,15.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131381677,Informatics,42.0,36.0,24.0,24.0,14.292,30.0,24.0,13.75,30.0,18.0,12.667,60.0,18.0,12.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
111354313,Nursing,40.0,24.0,30.0,30.0,15.867,30.0,20.0,16.0,30.0,30.0,15.4,30.0,30.0,17.0,30.0,30.0,13.8,30.0,30.0,16.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131388386,Management,36.0,54.0,41.0,23.5,11.213,34.0,10.5,12.571,34.5,22.5,11.0,55.0,28.5,11.0,40.5,0.0,0.0,31.5,0.0,0.0,30.0,7.5,12.8,30.0,0.0,0.0,0.0,0.0,0.0,1
131405966,Biology,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131394957,Management,35.5,18.0,54.0,18.5,11.135,43.0,37.0,11.338,33.0,10.0,10.4,35.5,18.0,10.722000000000001,34.0,6.0,13.0,32.0,11.0,10.545,34.5,7.5,11.6,37.5,12.0,11.0,0.0,0.0,0.0,1
131394959,Informatics,6.0,12.0,35.0,35.0,13.8,36.0,36.0,15.167,39.0,18.0,11.667,33.0,33.0,11.455,52.0,19.0,11.632,46.0,10.0,13.5,29.0,10.0,14.2,30.0,12.0,10.0,0.0,0.0,0.0,0
131388407,Nursing,30.0,30.0,30.0,30.0,16.133,30.0,30.0,18.0,30.0,30.0,14.3,30.0,30.0,16.333,30.0,30.0,12.9,30.0,30.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131394218,Management,27.5,30.0,27.5,12.0,11.0,40.5,29.0,11.862,33.5,23.5,12.234000000000002,34.0,16.0,13.625,37.5,8.5,11.294,37.0,20.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131384210,Management,36.0,36.0,24.0,15.0,12.0,36.0,9.0,13.0,30.0,12.0,13.75,30.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131383930,Management,30.0,36.0,30.0,30.0,12.8,30.0,30.0,12.9,30.0,30.0,13.8,30.0,30.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131390057,Nursing,30.0,30.0,30.0,30.0,15.833,30.0,30.0,17.667,30.0,30.0,16.433,30.0,30.0,16.0,30.0,30.0,15.5,30.0,30.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131390142,Management,1.0,25.5,30.0,10.0,12.0,30.0,10.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131392836,Management,17.5,18.0,57.0,39.5,11.062999999999999,23.5,12.0,12.0,36.0,18.0,11.333,36.0,24.0,12.167,36.0,7.0,11.0,36.0,18.5,11.675999999999998,30.0,8.0,10.187999999999999,30.0,17.5,11.085999999999999,0.0,0.0,0.0,1
111354307,Nursing,30.0,24.0,30.0,30.0,15.267000000000001,30.0,30.0,17.333,30.0,30.0,15.067,30.0,30.0,17.5,30.0,30.0,14.867,30.0,30.0,16.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131383858,Nursing,30.0,30.0,36.0,36.0,15.806,30.0,30.0,17.667,30.0,24.0,14.375,30.0,30.0,16.667,30.0,30.0,12.867,30.0,30.0,14.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131380609,Nursing,34.0,30.0,30.0,30.0,13.333,30.0,30.0,12.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111354323,Nursing,30.0,24.0,30.0,30.0,15.267000000000001,30.0,30.0,17.667,30.0,30.0,15.232999999999999,30.0,30.0,18.0,30.0,30.0,13.567,30.0,30.0,15.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131382332,Management,30.0,36.0,36.0,36.0,15.167,36.0,36.0,16.083,30.0,24.0,12.875,30.0,18.0,13.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131393794,Management,35.5,30.0,36.5,31.0,14.694,30.0,30.0,15.25,30.0,23.5,12.681,30.0,30.0,12.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131391611,Informatics,35.0,30.0,33.0,6.0,13.0,36.0,12.0,10.0,34.0,0.0,0.0,36.0,6.0,11.0,21.0,0.0,0.0,30.0,6.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131396495,Biology,31.0,26.0,37.0,30.0,12.2,42.0,36.0,14.0,36.0,17.0,13.470999999999998,42.0,30.0,13.6,32.0,25.0,13.2,29.0,17.0,15.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131388120,Nursing,30.0,30.0,30.0,30.0,16.533,30.0,30.0,17.667,30.0,30.0,16.267,30.0,30.0,16.667,30.0,30.0,15.033,30.0,30.0,15.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131383953,Nursing,25.0,10.0,37.0,27.0,12.519,10.0,0.0,0.0,30.0,20.0,13.3,30.0,20.0,12.5,30.0,30.0,12.533,30.0,30.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131381673,Informatics,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131386649,Nursing,30.0,30.0,30.0,30.0,14.9,30.0,30.0,16.0,30.0,30.0,14.533,30.0,30.0,16.667,30.0,30.0,11.533,30.0,30.0,13.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131390173,Informatics,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131383962,Nursing,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131385929,Biology,30.0,29.0,30.0,0.0,0.0,30.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131403993,Management,0.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131380698,Nursing,34.0,30.0,30.0,30.0,12.633,30.0,30.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131384778,Informatics,42.0,42.0,36.0,24.0,13.375,36.0,36.0,12.0,35.0,21.0,12.429,30.0,18.0,11.333,30.0,3.0,16.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
